Id,Score
48394,8
48395,3
48396,4
48397,6
48398,2
48399,7
48400,3
48401,2
48402,2
48403,5
48404,4
48405,2
48406,3
48407,2
48408,2
48409,4
48410,3
48411,3
48412,2
48413,3
48414,10
48415,4
48416,4
48417,1
48418,2
48419,2
48420,3
48421,3
48422,1
48423,3
48424,5
48425,3
48426,5
48427,4
48428,4
48429,4
48430,3
48431,5
48432,5
48433,2
48434,2
48435,3
48436,2
48437,2
48438,6
48439,2
48440,4
48441,5
48442,2
48443,4
48444,3
48445,3
48446,3
48447,4
48448,8
48449,4
48450,4
48451,3
48452,3
48453,4
48454,3
48455,3
48456,3
48457,3
48458,5
48459,4
48460,2
48461,3
48462,2
48463,2
48464,3
48465,3
48466,4
48467,3
48468,4
48469,3
48470,6
48471,2
48472,6
48473,4
48474,5
48475,4
48476,3
48477,2
48478,3
48479,3
48480,5
48481,4
48482,4
48483,2
48484,3
48485,2
48486,5
48487,2
48488,4
48489,1
48490,4
48491,3
48492,2
48493,4
48494,2
48495,2
48496,4
48497,6
48498,3
48499,2
48500,2
48501,3
48502,3
48503,3
48504,4
48505,4
48506,5
48507,6
48508,1
48509,3
48510,3
48511,3
48512,4
48513,4
48514,4
48515,3
48516,3
48517,2
48518,2
48519,4
48520,4
48521,4
48522,7
48523,2
48524,3
48525,2
48526,2
48527,2
48528,6
48529,3
48530,3
48531,9
48532,2
48533,2
48534,6
48535,5
48536,4
48537,2
48538,3
48539,3
48540,1
48541,4
48542,3
48543,7
48544,4
48545,5
48546,3
48547,3
48548,6
48549,2
48550,3
48551,3
48552,3
48553,2
48554,3
48555,3
48556,5
48557,2
48558,6
48559,2
48560,4
48561,2
48562,4
48563,2
48564,2
48565,3
48566,4
48567,1
48568,2
48569,4
48570,3
48571,4
48572,4
48573,2
48574,3
48575,4
48576,4
48577,2
48578,3
48579,2
48580,2
48581,3
48582,2
48583,6
48584,3
48585,6
48586,2
48587,5
48588,7
48589,3
48590,3
48591,3
48592,2
48593,3
48594,3
48595,4
48596,4
48597,2
48598,4
48599,3
48600,4
48601,3
48602,2
48603,4
48604,2
48605,6
48606,4
48607,4
48608,5
48609,4
48610,4
48611,4
48612,3
48613,5
48614,6
48615,3
48616,4
48617,3
48618,3
48619,4
48620,3
48621,4
48622,2
48623,7
48624,4
48625,3
48626,3
48627,4
48628,2
48629,5
48630,3
48631,4
48632,4
48633,3
48634,4
48635,4
48636,2
48637,1
48638,2
48639,4
48640,3
48641,5
48642,3
48643,4
48644,10
48645,4
48646,4
48647,6
48648,3
48649,4
48650,4
48651,4
48652,4
48653,5
48654,4
48655,4
48656,4
48657,2
48658,3
48659,3
48660,3
48661,4
48662,3
48663,2
48664,4
48665,4
48666,3
48667,3
48668,3
48669,2
48670,5
48671,3
48672,4
48673,1
48674,4
48675,4
48676,3
48677,5
48678,1
48679,5
48680,2
48681,2
48682,2
48683,3
48684,3
48685,9
48686,2
48687,4
48688,3
48689,4
48690,3
48691,5
48692,3
48693,6
48694,2
48695,3
48696,3
48697,5
48698,2
48699,5
48700,4
48701,3
48702,5
48703,3
48704,3
48705,3
48706,4
48707,5
48708,3
48709,3
48710,3
48711,1
48712,4
48713,4
48714,4
48715,4
48716,3
48717,4
48718,4
48719,3
48720,1
48721,4
48722,4
48723,2
48724,3
48725,4
48726,4
48727,2
48728,1
48729,5
48730,3
48731,7
48732,4
48733,3
48734,2
48735,4
48736,2
48737,2
48738,4
48739,3
48740,5
48741,5
48742,3
48743,1
48744,3
48745,3
48746,4
48747,3
48748,4
48749,8
48750,4
48751,1
48752,2
48753,4
48754,4
48755,5
48756,3
48757,2
48758,4
48759,3
48760,3
48761,4
48762,4
48763,5
48764,4
48765,4
48766,3
48767,3
48768,3
48769,3
48770,3
48771,4
48772,5
48773,4
48774,4
48775,3
48776,3
48777,1
48778,2
48779,3
48780,4
48781,2
48782,2
48783,6
48784,4
48785,6
48786,3
48787,2
48788,2
48789,5
48790,4
48791,3
48792,4
48793,2
48794,3
48795,2
48796,2
48797,2
48798,3
48799,2
48800,4
48801,4
48802,7
48803,3
48804,3
48805,2
48806,3
48807,3
48808,4
48809,1
48810,4
48811,3
48812,2
48813,2
48814,5
48815,4
48816,3
48817,2
48818,2
48819,3
48820,3
48821,4
48822,3
48823,3
48824,3
48825,4
48826,4
48827,3
48828,6
48829,5
48830,3
48831,2
48832,3
48833,4
48834,4
48835,5
48836,2
48837,4
48838,4
48839,5
48840,4
48841,6
48842,3
48843,3
48844,3
48845,3
48846,4
48847,4
48848,4
48849,2
48850,3
48851,3
48852,3
48853,4
48854,3
48855,4
48856,5
48857,5
48858,3
48859,2
48860,2
48861,5
48862,2
48863,3
48864,2
48865,4
48866,2
48867,3
48868,2
48869,5
48870,3
48871,2
48872,5
48873,4
48874,6
48875,2
48876,5
48877,7
48878,5
48879,4
48880,5
48881,3
48882,3
48883,4
48884,5
48885,3
48886,3
48887,3
48888,6
48889,3
48890,1
48891,3
48892,4
48893,3
48894,4
48895,4
48896,4
48897,3
48898,2
48899,3
48900,4
48901,4
48902,5
48903,4
48904,3
48905,5
48906,4
48907,1
48908,1
48909,4
48910,2
48911,5
48912,4
48913,3
48914,3
48915,3
48916,3
48917,4
48918,6
48919,5
48920,2
48921,5
48922,3
48923,1
48924,3
48925,3
48926,3
48927,3
48928,3
48929,2
48930,3
48931,3
48932,3
48933,3
48934,3
48935,4
48936,2
48937,3
48938,2
48939,4
48940,3
48941,3
48942,5
48943,3
48944,4
48945,4
48946,4
48947,5
48948,4
48949,4
48950,4
48951,3
48952,3
48953,4
48954,8
48955,2
48956,4
48957,5
48958,4
48959,4
48960,9
48961,3
48962,4
48963,7
48964,5
48965,5
48966,3
48967,3
48968,3
48969,3
48970,3
48971,1
48972,4
48973,4
48974,5
48975,6
48976,4
48977,3
48978,3
48979,6
48980,3
48981,2
48982,3
48983,4
48984,2
48985,3
48986,10
48987,4
48988,5
48989,5
48990,6
48991,5
48992,2
48993,2
48994,3
48995,2
48996,4
48997,3
48998,2
48999,3
49000,3
49001,2
49002,4
49003,3
49004,2
49005,6
49006,2
49007,2
49008,2
49009,3
49010,4
49011,3
49012,2
49013,2
49014,4
49015,3
49016,2
49017,3
49018,5
49019,2
49020,1
49021,6
49022,5
49023,5
49024,3
49025,3
49026,3
49027,3
49028,6
49029,4
49030,3
49031,3
49032,4
49033,4
49034,5
49035,3
49036,1
49037,2
49038,4
49039,3
49040,2
49041,4
49042,2
49043,5
49044,5
49045,4
49046,4
49047,3
49048,4
49049,4
49050,4
49051,5
49052,10
49053,4
49054,2
49055,5
49056,3
49057,4
49058,3
49059,4
49060,3
49061,4
49062,3
49063,3
49064,3
49065,4
49066,4
49067,4
49068,4
49069,3
49070,3
49071,2
49072,2
49073,3
49074,3
49075,4
49076,3
49077,6
49078,1
49079,4
49080,4
49081,6
49082,4
49083,9
49084,2
49085,3
49086,3
49087,3
49088,4
49089,4
49090,3
49091,3
49092,4
49093,1
49094,4
49095,3
49096,2
49097,5
49098,3
49099,2
49100,4
49101,2
49102,3
49103,5
49104,4
49105,3
49106,3
49107,10
49108,4
49109,3
49110,3
49111,3
49112,5
49113,3
49114,4
49115,3
49116,3
49117,1
49118,4
49119,4
49120,3
49121,3
49122,3
49123,2
49124,4
49125,2
49126,3
49127,4
49128,4
49129,7
49130,3
49131,2
49132,2
49133,9
49134,5
49135,4
49136,3
49137,5
49138,3
49139,5
49140,3
49141,4
49142,3
49143,3
49144,5
49145,5
49146,4
49147,3
49148,5
49149,3
49150,2
49151,3
49152,5
49153,2
49154,4
49155,3
49156,3
49157,3
49158,2
49159,2
49160,2
49161,3
49162,3
49163,8
49164,3
49165,3
49166,7
49167,4
49168,3
49169,3
49170,3
49171,3
49172,5
49173,2
49174,2
49175,4
49176,2
49177,4
49178,5
49179,3
49180,4
49181,4
49182,3
49183,3
49184,3
49185,5
49186,5
49187,2
49188,4
49189,2
49190,4
49191,2
49192,4
49193,6
49194,5
49195,4
49196,4
49197,2
49198,3
49199,4
49200,4
49201,2
49202,4
49203,3
49204,3
49205,3
49206,3
49207,2
49208,3
49209,3
49210,5
49211,2
49212,3
49213,4
49214,2
49215,3
49216,4
49217,3
49218,4
49219,4
49220,5
49221,5
49222,3
49223,4
49224,7
49225,1
49226,2
49227,4
49228,4
49229,4
49230,2
49231,2
49232,3
49233,3
49234,1
49235,4
49236,5
49237,3
49238,1
49239,4
49240,3
49241,2
49242,5
49243,1
49244,3
49245,1
49246,6
49247,4
49248,2
49249,3
49250,3
49251,6
49252,3
49253,4
49254,7
49255,5
49256,1
49257,3
49258,3
49259,3
49260,3
49261,2
49262,5
49263,5
49264,2
49265,3
49266,3
49267,6
49268,3
49269,6
49270,3
49271,4
49272,4
49273,2
49274,4
49275,4
49276,6
49277,3
49278,4
49279,2
49280,5
49281,3
49282,5
49283,3
49284,2
49285,3
49286,3
49287,3
49288,2
49289,2
49290,2
49291,3
49292,4
49293,4
49294,5
49295,3
49296,3
49297,4
49298,1
49299,6
49300,2
49301,4
49302,3
49303,4
49304,2
49305,2
49306,5
49307,9
49308,3
49309,3
49310,3
49311,4
49312,3
49313,3
49314,3
49315,4
49316,4
49317,2
49318,2
49319,5
49320,3
49321,4
49322,4
49323,3
49324,3
49325,2
49326,2
49327,5
49328,3
49329,4
49330,3
49331,5
49332,3
49333,1
49334,2
49335,4
49336,3
49337,5
49338,3
49339,4
49340,3
49341,3
49342,3
49343,3
49344,3
49345,3
49346,4
49347,4
49348,2
49349,2
49350,4
49351,9
49352,3
49353,5
49354,3
49355,3
49356,4
49357,5
49358,1
49359,3
49360,4
49361,1
49362,3
49363,4
49364,4
49365,5
49366,3
49367,3
49368,4
49369,2
49370,3
49371,5
49372,2
49373,3
49374,3
49375,2
49376,4
49377,4
49378,4
49379,5
49380,1
49381,3
49382,5
49383,4
49384,4
49385,2
49386,3
49387,2
49388,5
49389,2
49390,3
49391,2
49392,5
49393,4
49394,4
49395,4
49396,4
49397,4
49398,3
49399,4
49400,5
49401,2
49402,3
49403,2
49404,2
49405,4
49406,4
49407,2
49408,5
49409,5
49410,4
49411,1
49412,9
49413,7
49414,7
49415,3
49416,5
49417,2
49418,3
49419,3
49420,4
49421,2
49422,3
49423,4
49424,3
49425,10
49426,2
49427,5
49428,6
49429,3
49430,2
49431,3
49432,2
49433,4
49434,4
49435,2
49436,4
49437,4
49438,4
49439,5
49440,4
49441,6
49442,6
49443,5
49444,4
49445,7
49446,4
49447,2
49448,4
49449,2
49450,4
49451,4
49452,5
49453,1
49454,5
49455,4
49456,2
49457,4
49458,3
49459,4
49460,4
49461,5
49462,5
49463,3
49464,3
49465,1
49466,4
49467,2
49468,3
49469,3
49470,3
49471,4
49472,4
49473,5
49474,6
49475,3
49476,3
49477,2
49478,2
49479,4
49480,5
49481,4
49482,4
49483,3
49484,3
49485,3
49486,4
49487,2
49488,4
49489,3
49490,6
49491,3
49492,3
49493,2
49494,3
49495,3
49496,4
49497,3
49498,3
49499,4
49500,4
49501,5
49502,3
49503,2
49504,4
49505,3
49506,5
49507,4
49508,4
49509,3
49510,5
49511,5
49512,4
49513,2
49514,4
49515,3
49516,3
49517,3
49518,2
49519,2
49520,4
49521,3
49522,4
49523,7
49524,3
49525,5
49526,2
49527,4
49528,3
49529,2
49530,3
49531,3
49532,4
49533,3
49534,2
49535,1
49536,5
49537,4
49538,3
49539,3
49540,6
49541,2
49542,3
49543,4
49544,3
49545,4
49546,4
49547,4
49548,4
49549,3
49550,5
49551,3
49552,4
49553,3
49554,5
49555,4
49556,2
49557,3
49558,3
49559,4
49560,3
49561,4
49562,4
49563,1
49564,4
49565,3
49566,5
49567,3
49568,4
49569,4
49570,5
49571,3
49572,6
49573,2
49574,2
49575,3
49576,3
49577,2
49578,5
49579,3
49580,3
49581,3
49582,3
49583,3
49584,3
49585,4
49586,4
49587,5
49588,2
49589,3
49590,5
49591,2
49592,2
49593,2
49594,4
49595,6
49596,2
49597,5
49598,3
49599,3
49600,3
49601,3
49602,3
49603,10
49604,3
49605,3
49606,5
49607,5
49608,7
49609,2
49610,3
49611,3
49612,3
49613,4
49614,4
49615,2
49616,3
49617,3
49618,4
49619,4
49620,2
49621,2
49622,4
49623,2
49624,3
49625,1
49626,5
49627,3
49628,3
49629,3
49630,4
49631,9
49632,4
49633,3
49634,3
49635,3
49636,2
49637,3
49638,1
49639,1
49640,2
49641,3
49642,3
49643,3
49644,2
49645,4
49646,3
49647,3
49648,5
49649,5
49650,2
49651,3
49652,3
49653,3
49654,4
49655,3
49656,3
49657,2
49658,3
49659,5
49660,2
49661,3
49662,3
49663,2
49664,5
49665,2
49666,3
49667,3
49668,3
49669,3
49670,4
49671,4
49672,5
49673,3
49674,4
49675,3
49676,3
49677,3
49678,5
49679,2
49680,2
49681,2
49682,7
49683,2
49684,3
49685,4
49686,5
49687,3
49688,4
49689,5
49690,5
49691,3
49692,4
49693,3
49694,2
49695,4
49696,2
49697,2
49698,5
49699,2
49700,2
49701,10
49702,4
49703,2
49704,5
49705,3
49706,2
49707,2
49708,4
49709,2
49710,3
49711,5
49712,3
49713,4
49714,3
49715,4
49716,3
49717,3
49718,2
49719,2
49720,3
49721,2
49722,4
49723,3
49724,3
49725,4
49726,4
49727,4
49728,3
49729,8
49730,4
49731,9
49732,4
49733,3
49734,3
49735,2
49736,5
49737,2
49738,4
49739,6
49740,5
49741,4
49742,2
49743,3
49744,2
49745,4
49746,6
49747,3
49748,3
49749,3
49750,3
49751,2
49752,4
49753,1
49754,7
49755,3
49756,3
49757,2
49758,4
49759,4
49760,4
49761,3
49762,3
49763,4
49764,2
49765,4
49766,8
49767,5
49768,3
49769,4
49770,3
49771,1
49772,4
49773,3
49774,3
49775,3
49776,7
49777,3
49778,2
49779,4
49780,2
49781,3
49782,1
49783,3
49784,2
49785,1
49786,2
49787,4
49788,4
49789,6
49790,3
49791,2
49792,3
49793,5
49794,3
49795,4
49796,3
49797,3
49798,1
49799,4
49800,5
49801,8
49802,3
49803,4
49804,4
49805,4
49806,5
49807,6
49808,1
49809,3
49810,4
49811,3
49812,4
49813,3
49814,2
49815,2
49816,4
49817,3
49818,2
49819,5
49820,2
49821,3
49822,2
49823,2
49824,2
49825,7
49826,2
49827,2
49828,4
49829,1
49830,2
49831,5
49832,3
49833,3
49834,3
49835,2
49836,2
49837,3
49838,3
49839,5
49840,4
49841,2
49842,4
49843,1
49844,5
49845,5
49846,4
49847,4
49848,3
49849,5
49850,4
49851,3
49852,6
49853,3
49854,5
49855,1
49856,3
49857,2
49858,4
49859,3
49860,3
49861,5
49862,3
49863,4
49864,2
49865,3
49866,2
49867,3
49868,5
49869,3
49870,3
49871,5
49872,4
49873,5
49874,2
49875,3
49876,3
49877,3
49878,3
49879,4
49880,3
49881,2
49882,3
49883,2
49884,3
49885,5
49886,5
49887,10
49888,3
49889,4
49890,3
49891,3
49892,5
49893,4
49894,5
49895,3
49896,5
49897,4
49898,3
49899,2
49900,2
49901,4
49902,5
49903,5
49904,4
49905,2
49906,4
49907,6
49908,4
49909,3
49910,3
49911,7
49912,3
49913,3
49914,4
49915,6
49916,3
49917,3
49918,2
49919,4
49920,1
49921,4
49922,3
49923,2
49924,4
49925,3
49926,2
49927,2
49928,4
49929,5
49930,2
49931,2
49932,5
49933,3
49934,3
49935,3
49936,5
49937,5
49938,4
49939,4
49940,2
49941,3
49942,4
49943,1
49944,7
49945,3
49946,4
49947,2
49948,2
49949,3
49950,3
49951,5
49952,4
49953,3
49954,3
49955,1
49956,2
49957,4
49958,3
49959,1
49960,5
49961,4
49962,1
49963,3
49964,4
49965,3
49966,4
49967,2
49968,4
49969,3
49970,6
49971,4
49972,2
49973,1
49974,3
49975,5
49976,3
49977,2
49978,3
49979,3
49980,2
49981,2
49982,3
49983,2
49984,8
49985,3
49986,5
49987,4
49988,7
49989,1
49990,4
49991,3
49992,4
49993,3
49994,4
49995,6
49996,1
49997,6
49998,4
49999,4
50000,4
50001,4
50002,5
50003,4
50004,2
50005,5
50006,5
50007,4
50008,2
50009,3
50010,2
50011,3
50012,6
50013,4
50014,3
50015,4
50016,6
50017,4
50018,3
50019,3
50020,3
50021,4
50022,3
50023,5
50024,4
50025,4
50026,5
50027,3
50028,2
50029,2
50030,3
50031,3
50032,4
50033,4
50034,3
50035,10
50036,3
50037,4
50038,2
50039,4
50040,2
50041,2
50042,3
50043,1
50044,2
50045,5
50046,2
50047,2
50048,5
50049,3
50050,4
50051,3
50052,3
50053,4
50054,2
50055,10
50056,4
50057,5
50058,3
50059,5
50060,2
50061,3
50062,2
50063,2
50064,4
50065,1
50066,4
50067,4
50068,3
50069,5
50070,4
50071,4
50072,5
50073,4
50074,3
50075,4
50076,4
50077,6
50078,5
50079,2
50080,3
50081,4
50082,5
50083,5
50084,2
50085,3
50086,3
50087,2
50088,5
50089,2
50090,4
50091,2
50092,4
50093,3
50094,4
50095,4
50096,3
50097,4
50098,6
50099,5
50100,4
50101,4
50102,4
50103,9
50104,4
50105,3
50106,1
50107,3
50108,3
50109,3
50110,3
50111,3
50112,10
50113,5
50114,7
50115,3
50116,3
50117,3
50118,4
50119,0
50120,5
50121,4
50122,3
50123,2
50124,3
50125,4
50126,3
50127,2
50128,2
50129,6
50130,3
50131,3
50132,3
50133,3
50134,2
50135,5
50136,6
50137,1
50138,4
50139,3
50140,6
50141,3
50142,3
50143,3
50144,4
50145,4
50146,4
50147,3
50148,3
50149,4
50150,2
50151,2
50152,4
50153,7
50154,2
50155,3
50156,3
50157,3
50158,4
50159,7
50160,3
50161,4
50162,3
50163,4
50164,5
50165,4
50166,4
50167,3
50168,3
50169,3
50170,4
50171,3
50172,3
50173,2
50174,10
50175,3
50176,3
50177,6
50178,11
50179,4
50180,3
50181,4
50182,3
50183,3
50184,5
50185,4
50186,4
50187,5
50188,4
50189,3
50190,3
50191,2
50192,1
50193,2
50194,2
50195,2
50196,2
50197,3
50198,2
50199,3
50200,3
50201,4
50202,4
50203,4
50204,3
50205,3
50206,4
50207,3
50208,3
50209,3
50210,2
50211,3
50212,3
50213,3
50214,4
50215,3
50216,8
50217,3
50218,4
50219,3
50220,4
50221,3
50222,3
50223,4
50224,3
50225,3
50226,0
50227,3
50228,6
50229,3
50230,3
50231,5
50232,4
50233,5
50234,2
50235,6
50236,11
50237,4
50238,3
50239,3
50240,2
50241,4
50242,2
50243,4
50244,3
50245,4
50246,5
50247,1
50248,4
50249,3
50250,4
50251,3
50252,1
50253,4
50254,2
50255,6
50256,3
50257,5
50258,8
50259,4
50260,5
50261,3
50262,4
50263,1
50264,3
50265,2
50266,5
50267,2
50268,4
50269,2
50270,3
50271,2
50272,3
50273,4
50274,4
50275,4
50276,5
50277,3
50278,3
50279,3
50280,4
50281,4
50282,4
50283,4
50284,3
50285,3
50286,5
50287,3
50288,3
50289,2
50290,5
50291,3
50292,2
50293,6
50294,3
50295,4
50296,4
50297,4
50298,4
50299,4
50300,6
50301,3
50302,3
50303,3
50304,3
50305,3
50306,11
50307,3
50308,2
50309,2
50310,5
50311,2
50312,4
50313,4
50314,5
50315,5
50316,3
50317,2
50318,4
50319,3
50320,2
50321,5
50322,3
50323,3
50324,3
50325,6
50326,3
50327,4
50328,2
50329,5
50330,3
50331,4
50332,3
50333,3
50334,1
50335,4
50336,2
50337,5
50338,5
50339,3
50340,3
50341,3
50342,3
50343,3
50344,2
50345,4
50346,1
50347,2
50348,3
50349,4
50350,3
50351,2
50352,5
50353,3
50354,3
50355,4
50356,5
50357,3
50358,2
50359,6
50360,4
50361,4
50362,4
50363,4
50364,1
50365,3
50366,4
50367,2
50368,3
50369,2
50370,3
50371,5
50372,2
50373,3
50374,6
50375,4
50376,3
50377,3
50378,4
50379,3
50380,4
50381,4
50382,3
50383,5
50384,4
50385,3
50386,1
50387,4
50388,5
50389,3
50390,2
50391,3
50392,2
50393,3
50394,2
50395,3
50396,2
50397,3
50398,4
50399,3
50400,3
50401,3
50402,4
50403,5
50404,2
50405,3
50406,5
50407,3
50408,2
50409,2
50410,4
50411,4
50412,4
50413,2
50414,2
50415,3
50416,4
50417,6
50418,5
50419,2
50420,2
50421,7
50422,2
50423,2
50424,4
50425,3
50426,6
50427,4
50428,3
50429,4
50430,3
50431,3
50432,3
50433,5
50434,5
50435,2
50436,5
50437,3
50438,2
50439,4
50440,2
50441,2
50442,3
50443,3
50444,5
50445,5
50446,4
50447,2
50448,3
50449,2
50450,5
50451,2
50452,7
50453,2
50454,2
50455,5
50456,5
50457,4
50458,2
50459,3
50460,3
50461,3
50462,3
50463,2
50464,3
50465,3
50466,5
50467,5
50468,3
50469,4
50470,6
50471,6
50472,3
50473,3
50474,6
50475,4
50476,3
50477,5
50478,3
50479,2
50480,2
50481,2
50482,3
50483,3
50484,3
50485,4
50486,3
50487,3
50488,3
50489,3
50490,4
50491,2
50492,4
50493,3
50494,4
50495,5
50496,6
50497,2
50498,4
50499,5
50500,5
50501,6
50502,5
50503,2
50504,2
50505,3
50506,3
50507,3
50508,7
50509,4
50510,3
50511,4
50512,3
50513,4
50514,6
50515,4
50516,3
50517,2
50518,3
50519,3
50520,2
50521,2
50522,3
50523,4
50524,4
50525,5
50526,2
50527,3
50528,5
50529,3
50530,2
50531,3
50532,5
50533,1
50534,5
50535,1
50536,4
50537,3
50538,3
50539,1
50540,5
50541,4
50542,4
50543,7
50544,1
50545,4
50546,4
50547,4
50548,4
50549,1
50550,5
50551,3
50552,4
50553,5
50554,6
50555,2
50556,3
50557,7
50558,3
50559,2
50560,4
50561,4
50562,4
50563,3
50564,3
50565,6
50566,3
50567,4
50568,5
50569,4
50570,3
50571,7
50572,3
50573,4
50574,7
50575,1
50576,8
50577,2
50578,4
50579,4
50580,2
50581,3
50582,1
50583,3
50584,3
50585,2
50586,5
50587,4
50588,4
50589,4
50590,4
50591,3
50592,4
50593,5
50594,3
50595,2
50596,3
50597,4
50598,8
50599,5
50600,2
50601,5
50602,9
50603,4
50604,4
50605,3
50606,3
50607,3
50608,4
50609,3
50610,6
50611,3
50612,3
50613,3
50614,1
50615,2
50616,5
50617,3
50618,4
50619,1
50620,2
50621,2
50622,5
50623,5
50624,3
50625,4
50626,4
50627,4
50628,6
50629,4
50630,5
50631,4
50632,3
50633,5
50634,4
50635,3
50636,3
50637,3
50638,5
50639,5
50640,3
50641,5
50642,4
50643,3
50644,4
50645,3
50646,3
50647,6
50648,4
50649,2
50650,4
50651,2
50652,3
50653,2
50654,3
50655,1
50656,4
50657,4
50658,4
50659,3
50660,3
50661,3
50662,4
50663,4
50664,5
50665,5
50666,3
50667,5
50668,3
50669,2
50670,3
50671,1
50672,6
50673,4
50674,4
50675,4
50676,4
50677,6
50678,4
50679,2
50680,5
50681,4
50682,5
50683,2
50684,3
50685,4
50686,1
50687,2
50688,5
50689,4
50690,4
50691,4
50692,6
50693,5
50694,2
50695,5
50696,5
50697,5
50698,2
50699,4
50700,4
50701,1
50702,4
50703,3
50704,3
50705,4
50706,6
50707,4
50708,3
50709,6
50710,2
50711,2
50712,5
50713,6
50714,3
50715,6
50716,3
50717,5
50718,2
50719,5
50720,3
50721,2
50722,4
50723,4
50724,2
50725,4
50726,5
50727,5
50728,3
50729,4
50730,3
50731,3
50732,3
50733,4
50734,5
50735,2
50736,2
50737,5
50738,5
50739,3
50740,3
50741,2
50742,3
50743,3
50744,3
50745,4
50746,3
50747,3
50748,3
50749,3
50750,7
50751,4
50752,4
50753,4
50754,3
50755,6
50756,4
50757,3
50758,3
50759,6
50760,5
50761,3
50762,4
50763,5
50764,4
50765,3
50766,5
50767,5
50768,4
50769,3
50770,3
50771,4
50772,3
50773,4
50774,3
50775,5
50776,4
50777,2
50778,5
50779,1
50780,5
50781,5
50782,3
50783,6
50784,4
50785,5
50786,4
50787,2
50788,3
50789,3
50790,2
50791,4
50792,4
50793,4
50794,3
50795,5
50796,5
50797,7
50798,3
50799,2
50800,4
50801,2
50802,4
50803,4
50804,5
50805,4
50806,2
50807,3
50808,6
50809,10
50810,2
50811,3
50812,5
50813,4
50814,5
50815,3
50816,3
50817,3
50818,7
50819,6
50820,5
50821,7
50822,2
50823,3
50824,2
50825,4
50826,3
50827,3
50828,3
50829,3
50830,2
50831,3
50832,2
50833,4
50834,3
50835,2
50836,2
50837,4
50838,3
50839,5
50840,3
50841,3
50842,2
50843,3
50844,2
50845,4
50846,3
50847,6
50848,4
50849,3
50850,4
50851,3
50852,3
50853,6
50854,1
50855,2
50856,4
50857,3
50858,3
50859,2
50860,3
50861,4
50862,5
50863,3
50864,2
50865,2
50866,3
50867,6
50868,3
50869,4
50870,3
50871,4
50872,4
50873,3
50874,2
50875,2
50876,2
50877,3
50878,4
50879,2
50880,2
50881,1
50882,3
50883,4
50884,4
50885,4
50886,3
50887,4
50888,4
50889,4
50890,3
50891,1
50892,4
50893,2
50894,4
50895,3
50896,4
50897,3
50898,7
50899,2
50900,2
50901,3
50902,3
50903,3
50904,4
50905,3
50906,3
50907,3
50908,5
50909,3
50910,4
50911,2
50912,2
50913,5
50914,4
50915,3
50916,4
50917,5
50918,3
50919,4
50920,5
50921,4
50922,4
50923,6
50924,4
50925,4
50926,4
50927,3
50928,2
50929,4
50930,3
50931,2
50932,4
50933,4
50934,7
50935,4
50936,2
50937,4
50938,2
50939,4
50940,2
50941,2
50942,5
50943,4
50944,5
50945,3
50946,2
50947,1
50948,5
50949,2
50950,3
50951,2
50952,3
50953,4
50954,4
50955,3
50956,4
50957,5
50958,3
50959,2
50960,4
50961,5
50962,2
50963,4
50964,3
50965,3
50966,5
50967,3
50968,4
50969,4
50970,3
50971,3
50972,4
50973,3
50974,3
50975,3
50976,3
50977,4
50978,1
50979,1
50980,3
50981,4
50982,2
50983,5
50984,3
50985,4
50986,6
50987,2
50988,5
50989,3
50990,3
50991,3
50992,2
50993,3
50994,2
50995,3
50996,7
50997,2
50998,7
50999,3
